2015-03-10 12:59:54,Group 1H,sas4eka,System,752532.561505065
2015-03-10 13:01:16,Group 3F,rado42,Example,657894.736842105
2015-03-10 13:01:37,Group 3F,rado42,Prov 1,822810.590631365
2015-03-10 13:01:39,Group 3F,rado42,Prov 2,804956.896551724
2015-03-10 13:01:41,Group 3F,rado42,System,811780.947998159
2015-03-10 13:05:10,Group 1H,sas4eka,Prov 1,769886.363636364
2015-03-10 13:05:12,Group 1H,sas4eka,Prov 2,749706.227967098
2015-03-10 13:05:15,Group 1H,sas4eka,System,746401.985111662
2015-03-10 13:27:11,Group 1H,sas4eka,Prov 1,817627.118644068
2015-03-10 13:27:13,Group 1H,sas4eka,Prov 2,806100.217864924
2015-03-10 13:27:15,Group 1H,sas4eka,System,792959.703566466
2015-03-10 13:37:34,Group 3H,logico14,Example,10638.2978723404
2015-03-10 13:37:51,Group 1H,sas4eka,Prov 1,818791.946308725
2015-03-10 13:37:53,Group 1H,sas4eka,Prov 2,806067.172264355
2015-03-10 13:37:56,Group 1H,sas4eka,System,789134.438305709
2015-03-10 13:39:48,Group 3H,logico14,Prov 1,3500
2015-03-10 13:39:50,Group 3H,logico14,Prov 2,2676.77894267232
2015-03-10 13:39:51,Group 3H,logico14,System,856.531049250535
2015-03-10 13:58:21,Group 1E,atmosphere,Example,621621.621621622
2015-03-10 14:01:03,Group 1E,atmosphere,Prov 1,800263.678312459
2015-03-10 14:01:05,Group 1E,atmosphere,Prov 2,796126.949973104
2015-03-10 14:01:07,Group 1E,atmosphere,System,778957.083525611
2015-03-10 14:10:47,Group 3H,logico14,Example,12820.5128205128
2015-03-10 14:21:46,Group 1H,sas4eka,Prov 1,777931.034482759
2015-03-10 14:21:48,Group 1H,sas4eka,Prov 2,756029.164329781
2015-03-10 14:21:50,Group 1H,sas4eka,System,751434.034416826
2015-03-10 14:35:16,Group 1H,sas4eka,Prov 1,819228.165199729
2015-03-10 14:35:18,Group 1H,sas4eka,Prov 2,805904.86604702
2015-03-10 14:35:20,Group 1H,sas4eka,System,792153.199439514
2015-03-10 14:40:25,Group 1E,yaric_om,Prov 1,813052.345343304
2015-03-10 14:40:27,Group 1E,yaric_om,Prov 2,811044.937736871
2015-03-10 14:40:29,Group 1E,yaric_om,System,783466.416157821
2015-03-10 14:42:05,Group 2G,limed,Example,623376.623376623
2015-03-10 14:42:53,Group 2G,limed,Prov 1,821525.885558583
2015-03-10 14:42:55,Group 2G,limed,Prov 2,800000
2015-03-10 14:42:57,Group 2G,limed,System,806316.76730144
2015-03-10 14:51:57,Group 3H,logico14,Example,0
2015-03-10 15:08:24,Group 3H,logico14,Example,0
2015-03-10 15:12:56,Group 1H,sas4eka,Prov 1,811103.588354773
2015-03-10 15:12:58,Group 1H,sas4eka,Prov 2,798910.081743869
2015-03-10 15:13:00,Group 1H,sas4eka,System,800744.87895717
2015-03-10 15:13:02,Group 3F,rado42,Example,657894.736842105
2015-03-10 15:14:07,Group 3F,rado42,Prov 1,823848.238482385
2015-03-10 15:14:09,Group 3F,rado42,Prov 2,806659.505907626
2015-03-10 15:14:11,Group 3F,rado42,System,814338.235294118
2015-03-10 15:20:56,Group 3H,logico14,Example,0
2015-03-10 15:27:54,Group 1E,atmosphere,Example,441176.470588235
2015-03-10 15:31:25,Group 3H,logico14,Example,0
2015-03-10 15:40:25,Group 2E,JRSSKumarD,Prov 1,822177.146720757
2015-03-10 15:40:27,Group 2E,JRSSKumarD,Prov 2,800215.401184706
2015-03-10 15:40:29,Group 2E,JRSSKumarD,System,811753.902662994
2015-03-10 15:44:14,Group 1H,sas4eka,Prov 1,822818.791946309
2015-03-10 15:44:16,Group 1H,sas4eka,Prov 2,809498.111171074
2015-03-10 15:44:18,Group 1H,sas4eka,System,802594.99536608
2015-03-10 15:52:14,Group 1A,kubapb,Example,567567.567567568
2015-03-10 15:57:12,Group 1A,kubapb,Prov 1,806970.509383378
2015-03-10 15:57:14,Group 1A,kubapb,Prov 2,781199.351701783
2015-03-10 15:57:16,Group 1A,kubapb,System,780240.073868883
2015-03-10 15:57:37,Group 3H,logico14,Example,160000
2015-03-10 15:58:30,Group 3H,logico14,Prov 1,366181.410974244
2015-03-10 15:58:32,Group 3H,logico14,Prov 2,393305.439330544
2015-03-10 15:58:33,Group 3H,logico14,System,308026.030368764
2015-03-10 16:02:36,Group 1A,kubapb,Prov 1,806970.509383378
2015-03-10 16:02:38,Group 1A,kubapb,Prov 2,781199.351701783
2015-03-10 16:02:40,Group 1A,kubapb,System,780240.073868883
2015-03-10 16:27:11,Group 3H,logico14,Example,160000
2015-03-10 16:31:20,Group 3H,logico14,Example,83333.3333333333
2015-03-10 16:32:20,Group 3H,logico14,Prov 1,370872.142252329
2015-03-10 16:32:21,Group 3H,logico14,Prov 2,308139.534883721
2015-03-10 16:32:23,Group 3H,logico14,System,312098.188194039
2015-03-10 16:40:45,Group 3H,logico14,Example,119047.619047619
2015-03-10 16:43:34,Group 3H,logico14,Example,567567.567567568
2015-03-10 16:50:12,Group 3H,logico14,Example,192307.692307692
2015-03-10 16:50:47,Group 3H,logico14,Prov 1,385365.853658537
2015-03-10 16:50:49,Group 3H,logico14,Prov 2,317505.315379164
2015-03-10 16:50:50,Group 3H,logico14,System,320088.300220751
2015-03-10 16:51:52,Group 3F,rado42,Example,658227.848101266
2015-03-10 16:52:10,Group 3F,rado42,Prov 1,822972.972972973
2015-03-10 16:52:12,Group 3F,rado42,Prov 2,803217.158176944
2015-03-10 16:52:15,Group 3F,rado42,System,807339.449541284
2015-03-10 17:01:32,Group 3H,logico14,Example,192307.692307692
2015-03-10 17:02:19,Group 3H,logico14,Prov 1,384740.25974026
2015-03-10 17:02:21,Group 3H,logico14,Prov 2,317055.909412597
2015-03-10 17:02:22,Group 3H,logico14,System,321408.915795267
2015-03-10 17:09:02,Group 3H,logico14,Example,124223.602484472
2015-03-10 17:13:55,Group 2C,soybean,Example,630136.98630137
2015-03-10 17:14:57,Group 2C,soybean,Prov 1,806495.263870095
2015-03-10 17:14:59,Group 2C,soybean,Prov 2,792249.730893434
2015-03-10 17:15:02,Group 2C,soybean,System,792866.941015089
2015-03-10 17:23:45,Group 3F,rado42,Example,649350.649350649
2015-03-10 17:24:06,Group 3F,rado42,Prov 1,823848.238482385
2015-03-10 17:24:09,Group 3F,rado42,Prov 2,807319.698600646
2015-03-10 17:24:11,Group 3F,rado42,System,811059.907834102
2015-03-10 17:30:51,Group 1E,yaric_om,Prov 1,809716.599190283
2015-03-10 17:30:53,Group 1E,yaric_om,Prov 2,801728.795245813
2015-03-10 17:30:55,Group 1E,yaric_om,System,781835.205992509
2015-03-10 17:40:27,Group 3F,GoogleHireMe,Example,567567.567567568
2015-03-10 17:41:26,Group 3F,GoogleHireMe,Prov 1,806970.509383378
2015-03-10 17:41:28,Group 3F,GoogleHireMe,Prov 2,781199.351701783
2015-03-10 17:41:30,Group 3F,GoogleHireMe,System,780240.073868883
2015-03-10 17:43:46,Group 2H,marek.cygan,Example,630136.98630137
2015-03-10 17:44:59,Group 2H,marek.cygan,Prov 1,806495.263870095
2015-03-10 17:45:01,Group 2H,marek.cygan,Prov 2,792249.730893434
2015-03-10 17:45:03,Group 2H,marek.cygan,System,792866.941015089
2015-03-10 17:54:03,Group 3F,rado42,Example,605263.157894737
2015-03-10 17:54:21,Group 3F,rado42,Prov 1,806473.364801079
2015-03-10 17:54:23,Group 3F,rado42,Prov 2,793140.407288317
2015-03-10 17:54:25,Group 3F,rado42,System,802192.78209228
2015-03-10 17:55:30,Group 1H,sas4eka,Prov 1,814218.645204561
2015-03-10 17:55:32,Group 1H,sas4eka,Prov 2,802603.036876356
2015-03-10 17:55:34,Group 1H,sas4eka,System,796484.736355227
2015-03-10 18:01:39,Group 1H,sas4eka,Prov 1,826057.756883815
2015-03-10 18:01:41,Group 1H,sas4eka,Prov 2,813079.019073569
2015-03-10 18:01:43,Group 1H,sas4eka,System,797956.339990711
2015-03-10 18:16:27,Group 1H,sas4eka,Prov 1,823371.390194761
2015-03-10 18:16:29,Group 1H,sas4eka,Prov 2,803243.243243243
2015-03-10 18:16:31,Group 1H,sas4eka,System,799628.942486085
2015-03-10 18:22:03,Group 3F,rado42,Example,567567.567567568
2015-03-10 18:24:28,Group 3F,rado42,Example,567567.567567568
2015-03-10 18:26:14,Group 3F,rado42,Prov 1,806970.509383378
2015-03-10 18:26:16,Group 3F,rado42,Prov 2,781199.351701783
2015-03-10 18:26:18,Group 3F,rado42,System,780240.073868883
2015-03-10 18:37:28,Group 1E,atmosphere,Example,542857.142857143
2015-03-10 19:08:43,Group 1H,sas4eka,Prov 1,830060.934326337
2015-03-10 19:08:45,Group 1H,sas4eka,Prov 2,816748.232735182
2015-03-10 19:08:47,Group 1H,sas4eka,System,803156.917363045
2015-03-10 19:24:57,Group 1H,sas4eka,Prov 1,813605.442176871
2015-03-10 19:24:59,Group 1H,sas4eka,Prov 2,809601.745771958
2015-03-10 19:25:01,Group 1H,sas4eka,System,794751.640112465
2015-03-10 19:31:42,Group 1H,sas4eka,Prov 1,812711.291413117
2015-03-10 19:31:44,Group 1H,sas4eka,Prov 2,795851.528384279
2015-03-10 19:31:46,Group 1H,sas4eka,System,791239.515377446
2015-03-10 19:37:27,Group 1H,sas4eka,Prov 1,830060.934326337
2015-03-10 19:37:29,Group 1H,sas4eka,Prov 2,816748.232735182
2015-03-10 19:37:31,Group 1H,sas4eka,System,803156.917363045
2015-03-10 19:56:36,Group 3F,rado42,Example,361445.78313253
2015-03-10 20:05:35,Group 3B,EvbCFfp1XB,Example,641025.641025641
2015-03-10 20:05:59,Group 3B,EvbCFfp1XB,Prov 1,794996.525364837
2015-03-10 20:06:01,Group 3B,EvbCFfp1XB,Prov 2,797831.978319783
2015-03-10 20:06:03,Group 3B,EvbCFfp1XB,System,796080.261315912
2015-03-10 21:29:08,Group 2E,dimkadimon,Prov 1,822895.622895623
2015-03-10 21:29:10,Group 2E,dimkadimon,Prov 2,801963.993453355
2015-03-10 21:29:12,Group 2E,dimkadimon,System,797789.037309995
2015-03-10 21:36:28,Group 3E,Lozy,Example,630136.98630137
2015-03-10 22:09:57,Group 1H,brev,Example,630136.98630137
2015-03-10 22:11:24,Group 1H,brev,Prov 1,806495.263870095
2015-03-10 22:11:26,Group 1H,brev,Prov 2,792249.730893434
2015-03-10 22:11:28,Group 1H,brev,System,792866.941015089
2015-03-10 22:36:32,Group 3F,rado42,Example,372093.023255814
2015-03-10 22:39:26,Group 3F,rado42,Example,666666.666666667
2015-03-10 22:48:22,Group 1H,haveri,Prov 1,815415.821501014
2015-03-10 22:48:24,Group 1H,haveri,Prov 2,796992.481203008
2015-03-10 22:48:26,Group 1H,haveri,System,808118.081180812
2015-03-10 23:48:08,Group 2E,dimkadimon,Prov 1,823529.411764706
2015-03-10 23:48:11,Group 2E,dimkadimon,Prov 2,800438.596491228
2015-03-10 23:48:13,Group 2E,dimkadimon,System,794405.594405594
2015-03-10 23:51:47,Group 1F,haipt81,Example,630136.98630137
2015-03-10 23:53:54,Group 1F,haipt81,Prov 1,806495.263870095
2015-03-10 23:53:56,Group 1F,haipt81,Prov 2,792249.730893434
2015-03-10 23:53:59,Group 1F,haipt81,System,792866.941015089
2015-03-11 01:33:47,Group 2E,dimkadimon,Prov 1,823529.411764706
2015-03-11 01:33:49,Group 2E,dimkadimon,Prov 2,800438.596491228
2015-03-11 01:33:51,Group 2E,dimkadimon,System,794405.594405594
2015-03-11 01:40:20,Group 2E,dimkadimon,Prov 1,823529.411764706
2015-03-11 01:40:22,Group 2E,dimkadimon,Prov 2,800438.596491228
2015-03-11 01:40:24,Group 2E,dimkadimon,System,794405.594405594
2015-03-11 01:47:38,Group 2E,zaq1xsw2tktk,Example,657534.246575342
2015-03-11 01:49:11,Group 2E,zaq1xsw2tktk,Prov 1,809491.525423729
2015-03-11 01:49:13,Group 2E,zaq1xsw2tktk,Prov 2,793770.139634801
2015-03-11 01:49:15,Group 2E,zaq1xsw2tktk,System,801843.31797235
2015-03-11 01:57:36,Group 3C,megaterik,Example,567567.567567568
2015-03-11 01:58:37,Group 3C,megaterik,Prov 1,806970.509383378
2015-03-11 01:58:39,Group 3C,megaterik,Prov 2,781199.351701783
2015-03-11 01:58:42,Group 3C,megaterik,System,780240.073868883
2015-03-11 02:24:37,Group 2E,zaq1xsw2tktk,Example,657534.246575342
2015-03-11 02:25:06,Group 2E,LOY,Example,657534.246575342
2015-03-11 02:26:05,Group 2E,LOY,Prov 1,809491.525423729
2015-03-11 02:26:08,Group 2E,LOY,Prov 2,793770.139634801
2015-03-11 02:26:10,Group 2E,LOY,System,801843.31797235
2015-03-11 02:26:12,Group 2E,zaq1xsw2tktk,Prov 1,809491.525423729
2015-03-11 02:26:14,Group 2E,zaq1xsw2tktk,Prov 2,793770.139634801
2015-03-11 02:26:16,Group 2E,zaq1xsw2tktk,System,801843.31797235
2015-03-11 03:03:35,Group 3H,TMALBONPH,Prov 1,809491.525423729
2015-03-11 03:03:38,Group 3H,TMALBONPH,Prov 2,793770.139634801
2015-03-11 03:03:40,Group 3H,TMALBONPH,System,801843.31797235
2015-03-11 03:04:58,Group 3E,Lozy,Prov 1,816882.232811436
2015-03-11 03:05:00,Group 3E,Lozy,Prov 2,788043.47826087
2015-03-11 03:05:02,Group 3E,Lozy,System,792435.424354244
2015-03-11 03:23:51,Group 3E,Lozy,Example,575342.465753425
2015-03-11 03:24:46,Group 3E,Lozy,Prov 1,809139.784946237
2015-03-11 03:24:48,Group 3E,Lozy,Prov 2,771739.130434782
2015-03-11 03:24:50,Group 3E,Lozy,System,786006.360745116
2015-03-11 03:40:55,Group 1B,cxz2004,Example,622950.819672131
2015-03-11 03:41:39,Group 1B,cxz2004,Prov 1,741418.76430206
2015-03-11 03:41:41,Group 1B,cxz2004,Prov 2,700822.264389627
2015-03-11 03:41:43,Group 1B,cxz2004,System,677948.175568482
2015-03-11 03:45:05,Group 3E,Lozy,Prov 1,809427.609427609
2015-03-11 03:45:08,Group 3E,Lozy,Prov 2,783669.141039236
2015-03-11 03:45:10,Group 3E,Lozy,System,787550.744248985
2015-03-11 04:08:11,Group 2G,limed,Example,623376.623376623
2015-03-11 04:21:10,Group 1H,smudge,Example,625000
2015-03-11 04:22:26,Group 1H,smudge,Prov 1,703726.328649969
2015-03-11 04:22:28,Group 1H,smudge,Prov 2,719351.5704154
2015-03-11 04:22:30,Group 1H,smudge,System,687288.13559322
2015-03-11 04:27:36,Group 2E,LOY,Prov 1,809491.525423729
2015-03-11 04:27:38,Group 2E,LOY,Prov 2,793770.139634801
2015-03-11 04:27:40,Group 2E,LOY,System,801843.31797235
2015-03-11 05:07:07,Group 3E,Lozy,Prov 1,799468.791500664
2015-03-11 05:07:09,Group 3E,Lozy,Prov 2,779481.755684823
2015-03-11 05:07:11,Group 3E,Lozy,System,782022.471910112
2015-03-11 05:16:53,Group 3C,megaterik,Prov 1,647268.408551069
2015-03-11 05:16:55,Group 3C,megaterik,Prov 2,655919.395465995
2015-03-11 05:16:57,Group 3C,megaterik,System,647451.963241437
2015-03-11 05:17:34,Group 1H,sas4eka,Prov 1,812457.684495599
2015-03-11 05:17:36,Group 1H,sas4eka,Prov 2,801089.918256131
2015-03-11 05:17:38,Group 1H,sas4eka,System,791433.891992551
2015-03-11 05:19:47,Group 1G,mln,Prov 1,826322.930800543
2015-03-11 05:19:49,Group 1G,mln,Prov 2,809012.875536481
2015-03-11 05:19:51,Group 1G,mln,System,800184.586986617
2015-03-11 05:21:01,Group 1E,all_random,Prov 1,814411.964649898
2015-03-11 05:21:03,Group 1E,all_random,Prov 2,795687.331536388
2015-03-11 05:21:05,Group 1E,all_random,System,792592.592592592
2015-03-11 05:28:10,Group 2F,nkshn,Example,657534.246575342
2015-03-11 05:28:55,Group 1G,mln,Prov 1,826322.930800543
2015-03-11 05:28:57,Group 1G,mln,Prov 2,809012.875536481
2015-03-11 05:28:59,Group 1G,mln,System,800184.586986617
2015-03-11 05:39:10,Group 1E,all_random,Prov 1,5076.1421319797
2015-03-11 05:39:12,Group 1E,all_random,Prov 2,4089.97955010225
2015-03-11 05:39:14,Group 1E,all_random,System,6802.72108843537
2015-03-11 05:54:54,Group 1G,mln,Prov 1,818673.883626522
2015-03-11 05:54:56,Group 1G,mln,Prov 2,797631.862217438
2015-03-11 05:54:58,Group 1G,mln,System,796680.497925311
2015-03-11 05:55:11,Group 1C,WTrei,Prov 1,810955.243820975
2015-03-11 05:55:13,Group 1C,WTrei,Prov 2,810372.771474879
2015-03-11 05:55:15,Group 1C,WTrei,System,794495.412844037
2015-03-11 06:00:52,Group 1H,sas4eka,Prov 1,813513.513513513
2015-03-11 06:00:55,Group 1H,sas4eka,Prov 2,804560.260586319
2015-03-11 06:00:57,Group 1H,sas4eka,System,797965.78825705
2015-03-11 06:04:45,Group 1G,mln,Prov 1,806970.509383378
2015-03-11 06:04:47,Group 1G,mln,Prov 2,781199.351701783
2015-03-11 06:04:49,Group 1G,mln,System,780240.073868883
2015-03-11 06:05:30,Group 1E,all_random,Prov 1,804166.666666667
2015-03-11 06:05:32,Group 1E,all_random,Prov 2,787436.904094223
2015-03-11 06:05:34,Group 1E,all_random,System,760211.436809226
2015-03-11 06:06:32,Group 1H,sas4eka,Prov 1,812797.821647379
2015-03-11 06:06:34,Group 1H,sas4eka,Prov 2,803046.789989119
2015-03-11 06:06:36,Group 1H,sas4eka,System,795146.990200653
2015-03-11 06:14:26,Group 3C,megaterik,Prov 1,399588.053553038
2015-03-11 06:14:28,Group 3C,megaterik,Prov 2,400654.129190515
2015-03-11 06:14:30,Group 3C,megaterik,System,406570.841889117
2015-03-11 06:20:04,Group 3F,klo86min,Prov 1,804318.488529015
2015-03-11 06:20:06,Group 3F,klo86min,Prov 2,792880.258899676
2015-03-11 06:20:08,Group 3F,klo86min,System,797624.486066697
2015-03-11 06:21:37,Group 3C,megaterik,Prov 1,758004.467609829
2015-03-11 06:21:39,Group 3C,megaterik,Prov 2,708767.627222563
2015-03-11 06:21:41,Group 3C,megaterik,System,705148.205928237
2015-03-11 06:26:24,Group 1G,mln,Prov 1,810554.803788904
2015-03-11 06:26:26,Group 1G,mln,Prov 2,790923.824959481
2015-03-11 06:26:28,Group 1G,mln,System,791896.869244936
2015-03-11 06:27:21,Group 2E,LOY,Prov 1,809491.525423729
2015-03-11 06:27:23,Group 2E,LOY,Prov 2,793770.139634801
2015-03-11 06:27:26,Group 2E,LOY,System,801843.31797235
2015-03-11 06:30:23,Group 2F,nkshn,Example,388888.888888889
2015-03-11 06:32:16,Group 2F,nkshn,Prov 1,574375.678610206
2015-03-11 06:32:18,Group 2F,nkshn,Prov 2,600561.272217025
2015-03-11 06:32:20,Group 2F,nkshn,System,581521.739130435
2015-03-11 06:35:01,Group 3F,klo86min,Example,621621.621621622
2015-03-11 06:36:01,Group 3F,klo86min,Prov 1,804318.488529015
2015-03-11 06:36:02,Group 3F,klo86min,Prov 2,792880.258899676
2015-03-11 06:36:04,Group 3F,klo86min,System,797624.486066697
2015-03-11 07:11:09,Group 2E,LOY,Prov 1,22075.055187638
2015-03-11 07:11:11,Group 2E,LOY,Prov 2,9345.79439252336
2015-03-11 07:11:13,Group 2E,LOY,System,20046.2606013878
2015-03-11 07:19:42,Group 3B,EvbCFfp1XB,Example,675675.675675676
2015-03-11 07:20:22,Group 3B,EvbCFfp1XB,Prov 1,808108.108108108
2015-03-11 07:20:24,Group 3B,EvbCFfp1XB,Prov 2,798487.304159914
2015-03-11 07:20:26,Group 3B,EvbCFfp1XB,System,804218.248509858
2015-03-11 07:22:34,Group 1E,all_random,Prov 1,786484.543493889
2015-03-11 07:22:36,Group 1E,all_random,Prov 2,771395.076201641
2015-03-11 07:22:38,Group 1E,all_random,System,772440.562833576
2015-03-11 07:23:16,Group 3F,klo86min,Prov 1,809749.492213947
2015-03-11 07:23:18,Group 3F,klo86min,Prov 2,796346.050510478
2015-03-11 07:23:20,Group 3F,klo86min,System,801463.860933211
2015-03-11 07:34:54,Group 3C,megaterik,Prov 1,777704.047777041
2015-03-11 07:34:56,Group 3C,megaterik,Prov 2,762720.942688805
2015-03-11 07:34:58,Group 3C,megaterik,System,757182.576459685
2015-03-11 07:44:43,Group 3F,wsobolewski,Prov 1,817874.069058903
2015-03-11 07:44:45,Group 3F,wsobolewski,Prov 2,794387.479762547
2015-03-11 07:44:47,Group 3F,wsobolewski,System,805682.859761687
2015-03-11 07:49:50,Group 1G,mln,Prov 1,826322.930800543
2015-03-11 07:49:52,Group 1G,mln,Prov 2,809012.875536481
2015-03-11 07:49:54,Group 1G,mln,System,800184.586986617
2015-03-11 08:19:33,Group 1C,WTrei,Prov 1,816076.294277929
2015-03-11 08:19:35,Group 1C,WTrei,Prov 2,808181.315644002
2015-03-11 08:19:37,Group 1C,WTrei,System,788587.464920486
2015-03-11 08:30:09,Group 1E,all_random,Prov 1,819538.670284939
2015-03-11 08:30:11,Group 1E,all_random,Prov 2,799354.491662184
2015-03-11 08:30:13,Group 1E,all_random,System,802571.16620753
2015-03-11 08:34:52,Group 1C,WTrei,Prov 1,822972.972972973
2015-03-11 08:34:55,Group 1C,WTrei,Prov 2,794652.406417112
2015-03-11 08:34:57,Group 1C,WTrei,System,804967.801287949
2015-03-11 08:54:58,Group 2D,miguel_clean,Prov 1,792478.173270651
2015-03-11 08:55:00,Group 2D,miguel_clean,Prov 2,755628.775398133
2015-03-11 08:55:02,Group 2D,miguel_clean,System,735514.018691589
2015-03-11 09:04:53,Group 2F,nkshn,Example,657894.736842105
2015-03-11 09:05:31,Group 2F,nkshn,Prov 1,824324.324324324
2015-03-11 09:05:33,Group 2F,nkshn,Prov 2,797202.797202797
2015-03-11 09:05:35,Group 2F,nkshn,System,808608.058608059
2015-03-11 09:09:20,Group 3F,klo86min,Prov 1,824086.603518268
2015-03-11 09:09:22,Group 3F,klo86min,Prov 2,792918.454935622
2015-03-11 09:09:25,Group 3F,klo86min,System,804057.169202397
2015-03-11 09:09:27,Group 1E,yaric_om,Prov 1,817627.118644068
2015-03-11 09:09:29,Group 1E,yaric_om,Prov 2,804134.929270947
2015-03-11 09:09:31,Group 1E,yaric_om,System,776371.308016878
2015-03-11 09:09:33,Group 3C,megaterik,Prov 1,577728.776185226
2015-03-11 09:09:36,Group 3C,megaterik,Prov 2,609995.329285381
2015-03-11 09:09:38,Group 3C,megaterik,System,585028.790786948
2015-03-11 09:15:51,Group 1E,yaric_om,Prov 1,824010.914051842
2015-03-11 09:15:53,Group 1E,yaric_om,Prov 2,814612.868047983
2015-03-11 09:15:55,Group 1E,yaric_om,System,782405.240992045
2015-03-11 09:16:37,Group 2E,LOY,Prov 1,815114.709851552
2015-03-11 09:16:39,Group 2E,LOY,Prov 2,795698.924731183
2015-03-11 09:16:41,Group 2E,LOY,System,801473.97512667
2015-03-11 09:26:26,Group 3C,megaterik,Prov 1,791194.129419613
2015-03-11 09:26:28,Group 3C,megaterik,Prov 2,769647.696476965
2015-03-11 09:26:30,Group 3C,megaterik,System,755472.752678156
2015-03-11 09:30:47,Group 3F,klo86min,Prov 1,810263.335584065
2015-03-11 09:30:49,Group 3F,klo86min,Prov 2,788399.570354457
2015-03-11 09:30:51,Group 3F,klo86min,System,806080.147397513
2015-03-11 09:35:36,Group 1H,sas4eka,Prov 1,815468.113975577
2015-03-11 09:35:38,Group 1H,sas4eka,Prov 2,795604.395604396
2015-03-11 09:35:40,Group 1H,sas4eka,System,796287.703016241
2015-03-11 09:38:37,Group 1C,WTrei,Prov 1,785865.724381625
2015-03-11 09:38:39,Group 1C,WTrei,Prov 2,782065.834279228
2015-03-11 09:38:42,Group 1C,WTrei,System,790407.673860911
2015-03-11 09:39:57,Group 2H,wzyxp_123,Example,447761.194029851
2015-03-11 09:41:42,Group 1H,sas4eka,Prov 1,825910.931174089
2015-03-11 09:41:44,Group 1H,sas4eka,Prov 2,807982.740021575
2015-03-11 09:41:47,Group 1H,sas4eka,System,800185.873605948
2015-03-11 09:42:42,Group 2H,wzyxp_123,Prov 1,773333.333333333
2015-03-11 09:42:44,Group 2H,wzyxp_123,Prov 2,744212.962962963
2015-03-11 09:42:46,Group 2H,wzyxp_123,System,781103.83536015
2015-03-11 09:42:48,Group 1E,all_random,Prov 1,814814.814814815
2015-03-11 09:42:50,Group 1E,all_random,Prov 2,801086.956521739
2015-03-11 09:42:52,Group 1E,all_random,System,804821.511358368
2015-03-11 09:49:42,Group 1H,sas4eka,Prov 1,822028.206850235
2015-03-11 09:49:44,Group 1H,sas4eka,Prov 2,805405.405405406
2015-03-11 09:49:47,Group 1H,sas4eka,System,793886.058360352
2015-03-11 09:54:43,Group 1E,all_random,Prov 1,814814.814814815
2015-03-11 09:54:45,Group 1E,all_random,Prov 2,801086.956521739
2015-03-11 09:54:47,Group 1E,all_random,System,804821.511358368
2015-03-11 09:54:50,Group 3F,klo86min,Prov 1,805990.469707284
2015-03-11 09:54:52,Group 3F,klo86min,Prov 2,790445.168295331
2015-03-11 09:54:55,Group 3F,klo86min,System,801104.972375691
2015-03-11 09:56:58,Group 3C,megaterik,Prov 1,791194.129419613
2015-03-11 09:57:00,Group 3C,megaterik,Prov 2,769647.696476965
2015-03-11 09:57:02,Group 3C,megaterik,System,755472.752678156
2015-03-11 10:02:45,Group 3C,megaterik,Prov 1,791194.129419613
2015-03-11 10:02:47,Group 3C,megaterik,Prov 2,769647.696476965
2015-03-11 10:02:49,Group 3C,megaterik,System,755472.752678156
2015-03-11 10:03:46,Group 1B,cxz2004,Example,170212.765957447
2015-03-11 10:17:32,Group 1H,smudge,Example,632911.392405063
2015-03-11 10:18:20,Group 1H,smudge,Prov 1,744097.000638162
2015-03-11 10:18:22,Group 1H,smudge,Prov 2,744669.786791472
2015-03-11 10:18:24,Group 1H,smudge,System,720106.288751107
2015-03-11 10:21:23,Group 2E,LOY,Prov 1,820582.261340555
2015-03-11 10:21:25,Group 2E,LOY,Prov 2,800000
2015-03-11 10:21:27,Group 2E,LOY,System,802406.293382693
2015-03-11 10:30:23,Group 2H,wzyxp_123,Example,648648.648648649
2015-03-11 10:30:58,Group 2H,wzyxp_123,Prov 1,815718.157181572
2015-03-11 10:31:00,Group 2H,wzyxp_123,Prov 2,801288.936627283
2015-03-11 10:31:02,Group 2H,wzyxp_123,System,804417.85549931
2015-03-11 10:32:45,Group 1H,sas4eka,Prov 1,826755.852842809
2015-03-11 10:32:47,Group 1H,sas4eka,Prov 2,810840.108401084
2015-03-11 10:32:50,Group 1H,sas4eka,System,806675.938803894
2015-03-11 10:35:47,Group 3F,klo86min,Prov 1,820652.173913043
2015-03-11 10:35:49,Group 3F,klo86min,Prov 2,796336.206896552
2015-03-11 10:35:51,Group 3F,klo86min,System,800552.740672501
2015-03-11 10:38:31,Group 1H,sas4eka,Prov 1,829858.77605918
2015-03-11 10:38:33,Group 1H,sas4eka,Prov 2,812330.989724175
2015-03-11 10:38:35,Group 1H,sas4eka,System,806496.519721578
2015-03-11 10:39:03,Group 1C,WTrei,Prov 1,813351.498637602
2015-03-11 10:39:05,Group 1C,WTrei,Prov 2,806648.199445983
2015-03-11 10:39:07,Group 1C,WTrei,System,791393.826005613
2015-03-11 10:41:06,Group 3C,megaterik,Prov 1,822742.474916388
2015-03-11 10:41:08,Group 3C,megaterik,Prov 2,813577.586206897
2015-03-11 10:41:10,Group 3C,megaterik,System,801290.91747349
2015-03-11 10:44:51,Group 1H,sas4eka,Prov 1,823924.731182796
2015-03-11 10:44:53,Group 1H,sas4eka,Prov 2,812160.694896851
2015-03-11 10:44:55,Group 1H,sas4eka,System,807228.915662651
2015-03-11 10:44:57,Group 3B,EvbCFfp1XB,Example,621621.621621622
